;yA_X;yB_X;yC_X;t;yA_Y;yB_Y;yC_Y;t+dt;sim_number
4738;0.30903724743861427;1.775340965315793e-06;0.6909609772116735;1253.1373997981764;0.3089430663958564;1.7745666544033894e-06;0.6910551590287475;1254.1373997981764;104
4739;0.29522602801837844;1.6637911603449594e-06;0.7047723081827495;1409.2511786828466;0.29514313910301343;1.6631348696832015e-06;0.7048551977544125;1410.2511786828466;104
4740;0.283009999383543;1.56857771964602e-06;0.7169884320322817;1565.3649575675167;0.2829365576412407;1.568016479292232e-06;0.7170618743358342;1566.3649575675167;104
4741;0.2648017433735782;1.432320754383279e-06;0.7351968243029084;1836.7271764715706;0.2647406477842593;1.4318753977982712e-06;0.735257920337602;1837.7271764715706;104
4742;0.2494520745683002;1.3224130301728456e-06;0.7505466030223917;2108.0893953756245;0.24939989541461705;1.3220472794447068e-06;0.7505987825418526;2109.0893953756245;104
4743;0.23623199907160664;1.231197796730846e-06;0.7637667697418348;2379.4516142796783;0.2361866479189651;1.2308904109231385e-06;0.7638121212018888;2380.4516142796783;104
4744;0.22467837672522256;1.1539660695206721e-06;0.7753204693260961;2650.813833183732;0.22463863084690333;1.153704895825724e-06;0.775360215465609;2651.813833183732;104
4745;0.2091642477453205;1.0537181980813862e-06;0.7908346985586225;3077.8308464412075;0.2091311497473138;1.0535087068219004e-06;0.7908677967661263;3078.8308464412075;104
4746;0.19608916725767675;9.721327767087407e-07;0.8039098606326354;3504.847859698683;0.19606093812983322;9.71959581178744e-07;0.8039380899336743;3505.847859698683;104
4747;0.18485040156626026;9.040526541640493e-07;0.8151486944041482;3931.8648729561583;0.18482592999647524;9.039065029456526e-07;0.8151731661200842;3932.8648729561583;104
4748;0.17505537522765846;8.461971720345367e-07;0.8249437785983619;4358.881886213634;0.1750339700264387;8.460723901685287e-07;0.8249651839243639;4359.881886213634;104
4749;0.1630252443689624;7.769335652065575e-07;0.8369739787215856;4970.533842427565;0.16300721938002072;7.768313436407559e-07;0.8369920038127506;4971.533842427565;104
4750;0.1527939465351041;7.195687196301149e-07;0.8472053339210703;5582.185798641496;0.15277846532525433;7.194829953136767e-07;0.8472208152166455;5583.185798641496;104
4751;0.14394639591045555;6.710270589755569e-07;0.8560529330876431;6193.837754855427;0.14393291024090143;6.709538426764922e-07;0.8560664188304137;6194.837754855427;104
4752;0.1362013117788727;6.293333191442284e-07;0.863798058912924;6805.489711069358;0.13618948446806803;6.292702954065158e-07;0.8638098862867523;6806.489711069358;104
4753;0.1252748440099667;5.717443192940001e-07;0.8747245842705825;7821.655770353458;0.1252651024201716;5.716936523300228e-07;0.8747343259110445;7822.655770353458;104
4754;0.11616337468344899;5.247893440480066e-07;0.8838361005518377;8837.821829637558;0.11615515218374015;5.247474237336974e-07;0.8838443230934666;8838.821829637558;104
4755;0.10841053343575388;4.855768528869753e-07;0.8915889810118357;9853.987888921658;0.1084034339008359;4.855412106504688e-07;0.8915960805823957;9854.987888921658;104
4756;0.10738601107088053;4.804447202282002e-07;0.8926135085088303;10000.0;0.10737906966806507;4.80409989351545e-07;0.8926204499463766;10001.0;104
4757;0.4235876817072337;0.0;0.5764123182927663;0.0;0.4233339406841917;2.892901944283519e-06;0.5766631664138642;1.0;105
4758;0.4235874767395785;2.049539865557491e-07;0.576412318306435;1.2853412723400043e-05;0.4233339374734952;2.892901907072273e-06;0.576663169624598;1.0000128534127235;105
4759;0.42358728571261944;3.959278027604119e-07;0.576412318359578;2.5706825446800086e-05;0.4233339342627987;2.892901869861027e-06;0.5766631728353316;1.0000257068254468;105
4760;0.4235858945813503;1.7798226006990437e-06;0.5764123255960492;0.00015424095268080053;0.42333390215583344;2.8929014977485655e-06;0.576663204942669;1.000154240952681;105
4761;0.42358522650646163;2.430453992287668e-06;0.5764123430395461;0.000282775079914801;0.4233338700488682;2.8929011256361036e-06;0.5766632370500063;1.0002827750799148;105
4762;0.42358492724805985;2.704752135638061e-06;0.5764123679998046;0.0004113092071488015;0.42333383794190294;2.892900753523642e-06;0.5766632691573438;1.0004113092071487;105
4763;0.42358505858468437;2.482866538054403e-06;0.5764124585487777;0.0008335667518788816;0.42333373246479267;2.892899531067803e-06;0.5766633746356764;1.0008335667518788;105
4764;0.4235847961854183;2.660095706278632e-06;0.5764125437188756;0.0012558242966089618;0.4233336269876824;2.8928983086119636e-06;0.5766634801140091;1.001255824296609;105
4765;0.4235843725380608;2.9931469641957128e-06;0.5764126343149751;0.001678081841339042;0.42333352151057213;2.892897086156124e-06;0.5766635855923419;1.001678081841339;105
4766;0.42358424007240086;3.020438987244002e-06;0.5764127394886122;0.002100339386069122;0.42333341603346186;2.8928958637002847e-06;0.5766636910706746;1.002100339386069;105
4767;0.42358400677891456;2.9855811571376572e-06;0.5764130076399285;0.0031241868808916254;0.423333160283206;2.8928928996126937e-06;0.5766639468238947;1.0031241868808916;105
4768;0.42358388782570094;2.833562626725511e-06;0.5764132786116725;0.004148034375714128;0.42333290453295014;2.8928899355251023e-06;0.5766642025771146;1.004148034375714;105
4769;0.4235835997868183;2.862409296366147e-06;0.5764135378038856;0.005171881870536631;0.4233326487826942;2.892886971437511e-06;0.5766644583303345;1.0051718818705366;105
4770;0.4235832999754367;2.9077932131566975e-06;0.5764137922313504;0.006195729365359134;0.42333239303243836;2.89288400734992e-06;0.5766647140835545;1.0061957293653592;105
4771;0.42358247785130365;2.9010124547864734e-06;0.5764146211362418;0.009503030449597386;0.42333156689074947;2.892874432554695e-06;0.5766655402348182;1.0095030304495973;105
4772;0.42358165323787106;2.8951680670047245e-06;0.5764154515940623;0.012810331533835638;0.4233307407490605;2.8928648577594702e-06;0.5766663663860819;1.0128103315338357;105
4773;0.42358082135522823;2.8955399764306076e-06;0.5764162831047954;0.01611763261807389;0.4233299146073716;2.8928552829642454e-06;0.5766671925373457;1.0161176326180739;105
4774;0.42357250298180926;2.8956756273927813e-06;0.5764246013425636;0.049190643460456415;0.4233216531904825;2.8927595350119977e-06;0.5766754540499828;1.0491906434604563;105
4775;0.4235641843471262;2.8955741322460644e-06;0.5764329200787417;0.08226365430283894;0.4233133917735933;2.89266378705975e-06;0.5766837155626199;1.082263654302839;105
4776;0.4234810435787291;2.8946082977595083e-06;0.5765160618129734;0.41299376272666416;0.42323077760470174;2.891706307537272e-06;0.576766330688991;1.4129937627266642;105
4777;0.42339795674699454;2.8936438759650426e-06;0.5765991496091297;0.7437238711504894;0.4231481634358102;2.8907488280147945e-06;0.576848945815362;1.7437238711504894;105
4778;0.4225718150580791;2.884069080740266e-06;0.5774253008728405;4.051024955388742;0.4223236284715545;2.8812001386287656e-06;0.5776734903283072;5.051024955388742;105
4779;0.4217509872913728;2.8745806253842848e-06;0.5782461381280021;7.358326039626995;0.42151598130264173;2.871906803851607e-06;0.5784811467905554;8.358326039626995;105
4780;0.413978631678045;2.78614929684344e-06;0.5860185821726815;40.431336882009525;0.41375051225643256;2.783582615751459e-06;0.5862467041609758;41.431336882009525;105
4781;0.40664842617260666;2.704596890209093e-06;0.5933488692305516;73.50434772439206;0.4064280394984466;2.7021521951526257e-06;0.5935692583494071;74.50434772439206;105
4782;0.3765442415869059;2.388460732674795e-06;0.6234533699524315;227.9316660252936;0.3763686569094912;2.3866830375457685e-06;0.6236289564075413;228.9316660252936;105
4783;0.35237982126638856;2.1550120611697506e-06;0.6476180237215976;382.3589843261951;0.35223901827193943;2.1537054555869568e-06;0.6477588280226521;383.3589843261951;105
4784;0.3324660408928654;1.974723134629778e-06;0.6675319843840196;536.7863026270967;0.3323494081828369;1.9737089123833883e-06;0.6676486181082701;537.7863026270967;105
4785;0.3079267414082086;1.7660918376868315e-06;0.6920714924999614;772.7127894046381;0.3078346101115271;1.7653393511236e-06;0.6921636245491296;773.7127894046381;105
4786;0.28802206408064096;1.6072625595884245e-06;0.7119763286568027;1008.6392761821795;0.2879454340982647;1.6066693573718838e-06;0.7120529592323812;1009.6392761821795;105
4787;0.271257031925086;1.4799634596863007e-06;0.7287414881114911;1244.5657629597208;0.2711915492109599;1.4794778952642253e-06;0.7288069713111818;1245.5657629597208;105
